track_id,track_name,artist_names,artist_ids,main_artist_name,main_artist_id,album_id,album_name,release_date,duration_ms,duration_min,popularity,explicit,track_url,is_local,artist_name_from_api,main_artist_genres,artist_popularity,artist_followers,source
3xXBsjrbG1xQIm1xv1cKOt,One More Light,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,5Eevxp2BCbWq25ZdiXRwYd,One More Light,2017-05-19,255066,4.2511,79,False,https://open.spotify.com/track/3xXBsjrbG1xQIm1xv1cKOt,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34625451,candidate
1Vej0qeQ3ioKwpI6FUbRv1,Papercut,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,6hPkbAV3ZXpGZBGUvL6jVM,Hybrid Theory (Bonus Edition),2000-10-24,184866,3.0811,83,False,https://open.spotify.com/track/1Vej0qeQ3ioKwpI6FUbRv1,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34625451,candidate
1fLlRApgzxWweF1JTf8yM5,Given Up,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,2tlTBLz2w52rpGCLBGyGw6,Minutes to Midnight,2007-05-14,189293,3.1548833333333333,84,True,https://open.spotify.com/track/1fLlRApgzxWweF1JTf8yM5,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34625451,candidate
0sp00HSXkQyqTa6QqM0O8V,Leave Out All The Rest,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,2tlTBLz2w52rpGCLBGyGw6,Minutes to Midnight,2007-05-14,209306,3.4884333333333335,77,False,https://open.spotify.com/track/0sp00HSXkQyqTa6QqM0O8V,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34625451,candidate
60IkVf7UfQXmt5CwkpcX8a,From the Inside,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,4Gfnly5CzMJQqkUFfoHaP3,Meteora,2003-03-25,175506,2.9251,68,False,https://open.spotify.com/track/60IkVf7UfQXmt5CwkpcX8a,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34625451,candidate
18lR4BzEs7e3qzc0KVkTpU,What I've Done,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,2tlTBLz2w52rpGCLBGyGw6,Minutes to Midnight,2007-05-14,205226,3.4204333333333334,87,False,https://open.spotify.com/track/18lR4BzEs7e3qzc0KVkTpU,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34625451,candidate
6UzeOH4bRPzKTo2wCXMZmC,By Myself,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,6hPkbAV3ZXpGZBGUvL6jVM,Hybrid Theory (Bonus Edition),2000-10-24,189800,3.1633333333333336,72,False,https://open.spotify.com/track/6UzeOH4bRPzKTo2wCXMZmC,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34625451,candidate
5uuXtfqM7Wp3idCxyHeOll,With You,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,6hPkbAV3ZXpGZBGUvL6jVM,Hybrid Theory (Bonus Edition),2000-10-24,203266,3.387766666666667,74,False,https://open.spotify.com/track/5uuXtfqM7Wp3idCxyHeOll,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34625451,candidate
6xtQ23d8GEXgcxyUKPtwc5,Runaway,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,6hPkbAV3ZXpGZBGUvL6jVM,Hybrid Theory (Bonus Edition),2000-10-24,183973,3.0662166666666666,77,False,https://open.spotify.com/track/6xtQ23d8GEXgcxyUKPtwc5,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34625451,candidate
3yE7LC2ZyNWsLRSXHb0J06,Figure.09,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,0y13VbGddQ4azdVWakksAL,Meteora (Bonus Edition),2003-03-25,197506,3.2917666666666667,71,False,https://open.spotify.com/track/3yE7LC2ZyNWsLRSXHb0J06,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34625451,candidate
0UFDKFqW2oGspYeYqo9wjA,Bleed It Out,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,2tlTBLz2w52rpGCLBGyGw6,Minutes to Midnight,2007-05-14,164426,2.7404333333333333,84,True,https://open.spotify.com/track/0UFDKFqW2oGspYeYqo9wjA,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34625451,candidate
3K4HG9evC7dg3N0R9cYqk4,One Step Closer,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,6hPkbAV3ZXpGZBGUvL6jVM,Hybrid Theory (Bonus Edition),2000-10-24,157333,2.6222166666666666,86,False,https://open.spotify.com/track/3K4HG9evC7dg3N0R9cYqk4,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34625451,candidate
7oVEtyuv9NBmnytsCIsY5I,BURN IT DOWN,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,4XHIjbhjRmqWlosjj5rqSI,LIVING THINGS,2012-06-19,230253,3.83755,82,False,https://open.spotify.com/track/7oVEtyuv9NBmnytsCIsY5I,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34625451,candidate
5egqKwgK5r5rvGD1LrtR7J,Points of Authority,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,6hPkbAV3ZXpGZBGUvL6jVM,Hybrid Theory (Bonus Edition),2000-10-24,200240,3.3373333333333335,76,False,https://open.spotify.com/track/5egqKwgK5r5rvGD1LrtR7J,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34625451,candidate
2HBBM75Xv3o2Mqdyh1NcM0,Heavy Is the Crown,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,4R6FV9NSzhPihHR0h4pI93,From Zero,2024-11-15,167012,2.783533333333333,80,False,https://open.spotify.com/track/2HBBM75Xv3o2Mqdyh1NcM0,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34625451,candidate
5rAxhWcgFng3s570sGO2F8,A Place for My Head,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,6hPkbAV3ZXpGZBGUvL6jVM,Hybrid Theory (Bonus Edition),2000-10-24,184640,3.0773333333333333,79,False,https://open.spotify.com/track/5rAxhWcgFng3s570sGO2F8,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34625451,candidate
6n8TMVyFKoUmDc4apxceRD,Breaking the Habit,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,4Gfnly5CzMJQqkUFfoHaP3,Meteora,2003-03-25,196133,3.268883333333333,73,False,https://open.spotify.com/track/6n8TMVyFKoUmDc4apxceRD,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34625451,candidate
1EDPVGbyPKJPeGqATwXZvN,The Emptiness Machine,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,4R6FV9NSzhPihHR0h4pI93,From Zero,2024-11-15,190427,3.173783333333333,83,True,https://open.spotify.com/track/1EDPVGbyPKJPeGqATwXZvN,False,Linkin Park,"['nu metal', 'rap metal', 'rock', 'alternative metal']",89,34625451,candidate
5sNESr6pQfIhL3krM8CtZn,Numb / Encore,"JAŸ-Z, Linkin Park","3nFkdlSjzX9mRTtwJOzDYB, 6XyY86QOPPrYVGvF9ch6wz",JAŸ-Z,3nFkdlSjzX9mRTtwJOzDYB,4lhyg7YGQagE8FT8cZBqyw,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,2004-11-30,205733,3.4288833333333333,82,True,https://open.spotify.com/track/5sNESr6pQfIhL3krM8CtZn,False,JAŸ-Z,"['hip hop', 'east coast hip hop', 'rap']",83,11171908,candidate
4x4AuZOs1Ohp0irjyU2M8h,愛錯 (feat. 單依純) - Live,"Leehom Wang, 單依純","2F5W6Rsxwzg0plQ0w8dSyt, 7rXM91kSsqGzvYANukdQJD",Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,0q1R21sLc2jX3d8WOpQkLl,愛錯 (feat. 單依純) [Live],2025-11-01,252940,4.2156666666666665,42,False,https://open.spotify.com/track/4x4AuZOs1Ohp0irjyU2M8h,False,Leehom Wang,"['mandopop', 'c-pop', 'taiwanese pop', 'chinese r&b', 'malay pop']",57,1195292,candidate
7gCQvF3gyLp4gKYb7s0gvq,唯一,Leehom Wang,2r2QHZrVBWLqGZ4aYZ6dlr,Leehom Wang,2r2QHZrVBWLqGZ4aYZ6dlr,6FnPRPiMLmLqAoFXdUfaK0,唯一,2001-09-23,262733,4.3788833333333335,45,False,https://open.spotify.com/track/7gCQvF3gyLp4gKYb7s0gvq,False,Leehom Wang,"['mandopop', 'c-pop', 'taiwanese pop']",39,6781,candidate
40IqSfkt9nvQL2MS6ouBjA,Come What May,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,4sgONBSRC0GJiK4a7UwAVl,Come What May,2026-05-22,235914,3.9319,42,False,https://open.spotify.com/track/40IqSfkt9nvQL2MS6ouBjA,False,Leehom Wang,"['mandopop', 'c-pop', 'taiwanese pop', 'chinese r&b', 'malay pop']",57,1195292,candidate
6yCtMlER4UYv49ke21NBM3,緣分一道橋,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,44iLTwPa7vS6ng1gpEVrtW,A.I. 愛,2017-12-11,246160,4.102666666666667,48,False,https://open.spotify.com/track/6yCtMlER4UYv49ke21NBM3,False,Leehom Wang,"['mandopop', 'c-pop', 'taiwanese pop', 'chinese r&b', 'malay pop']",57,1195292,candidate
7jx73XfvP1tZUwKxGNFUOp,天地龍鱗（大型紀錄片《紫禁城》主題歌）,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,7uJc7bwAKIzwKBJ836v6Kw,天地龍鱗（大型紀錄片《紫禁城》主題歌）,2021-11-27,196680,3.278,43,False,https://open.spotify.com/track/7jx73XfvP1tZUwKxGNFUOp,False,Leehom Wang,"['mandopop', 'c-pop', 'taiwanese pop', 'chinese r&b', 'malay pop']",57,1195292,candidate
1QcVgu9bbIIROHYHVAsaCR,火力全開,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,51AiSotGTbqBLQrU89XEhA,火力全開 新歌 + 精選,2011-09-30,268853,4.480883333333334,40,False,https://open.spotify.com/track/1QcVgu9bbIIROHYHVAsaCR,False,Leehom Wang,"['mandopop', 'c-pop', 'taiwanese pop', 'chinese r&b', 'malay pop']",57,1195292,candidate
0sgBD1tldxrhnlU2pt70Us,愛的就是你,Leehom Wang,2r2QHZrVBWLqGZ4aYZ6dlr,Leehom Wang,2r2QHZrVBWLqGZ4aYZ6dlr,6FnPRPiMLmLqAoFXdUfaK0,唯一,2001-09-23,289066,4.8177666666666665,40,False,https://open.spotify.com/track/0sgBD1tldxrhnlU2pt70Us,False,Leehom Wang,"['mandopop', 'c-pop', 'taiwanese pop']",39,6781,candidate
0C0iUK7N9BIyS78K3qLJ72,心中的日月,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,3OSXrxKQIaMxLGMjo1arFw,心中的日月,2004-12-01,237173,3.9528833333333333,48,False,https://open.spotify.com/track/0C0iUK7N9BIyS78K3qLJ72,False,Leehom Wang,"['mandopop', 'c-pop', 'taiwanese pop', 'chinese r&b', 'malay pop']",57,1195292,candidate
2gjE7iURty9r45rlgp6JT1,Forever Love,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,3OSXrxKQIaMxLGMjo1arFw,心中的日月,2004-12-01,293000,4.883333333333334,54,False,https://open.spotify.com/track/2gjE7iURty9r45rlgp6JT1,False,Leehom Wang,"['mandopop', 'c-pop', 'taiwanese pop', 'chinese r&b', 'malay pop']",57,1195292,candidate
4NI8oSMRCJdpJPFux5G92u,另一個天堂 (feat. 張靚穎),"Leehom Wang, Jane Zhang","2F5W6Rsxwzg0plQ0w8dSyt, 7qJmFr579WC8MMGj4PiWdu",Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,4q3Dp4JkTVThfMe2OiZfUx,心跳,2008-12-01,266160,4.436,52,False,https://open.spotify.com/track/4NI8oSMRCJdpJPFux5G92u,False,Leehom Wang,"['mandopop', 'c-pop', 'taiwanese pop', 'chinese r&b', 'malay pop']",57,1195292,candidate
1934UMDwEOi9XL5cvk3CFu,一首簡單的歌,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,3OSXrxKQIaMxLGMjo1arFw,心中的日月,2004-12-01,249360,4.156,46,False,https://open.spotify.com/track/1934UMDwEOi9XL5cvk3CFu,False,Leehom Wang,"['mandopop', 'c-pop', 'taiwanese pop', 'chinese r&b', 'malay pop']",57,1195292,candidate
2mb3O0JbMiYAbaD4gZU74g,改變自己,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,1lxlQW182pklrfpD93faq1,改變自己,2007-07-01,195760,3.2626666666666666,45,False,https://open.spotify.com/track/2mb3O0JbMiYAbaD4gZU74g,False,Leehom Wang,"['mandopop', 'c-pop', 'taiwanese pop', 'chinese r&b', 'malay pop']",57,1195292,candidate
4ugY7kSA3vbhvE6YrgDv28,第一個清晨,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,34D46J9tIGCqAj3FeiEA9O,蓋世英雄,2005-12-30,286733,4.778883333333333,44,False,https://open.spotify.com/track/4ugY7kSA3vbhvE6YrgDv28,False,Leehom Wang,"['mandopop', 'c-pop', 'taiwanese pop', 'chinese r&b', 'malay pop']",57,1195292,candidate
6LLyiqMoNoex4Zu0ka4iF2,唯一,Leehom Wang,2r2QHZrVBWLqGZ4aYZ6dlr,Leehom Wang,2r2QHZrVBWLqGZ4aYZ6dlr,6qRq6KTg1i64xNK4qmTO6o,The Only One,1996,262013,4.366883333333333,55,False,https://open.spotify.com/track/6LLyiqMoNoex4Zu0ka4iF2,False,Leehom Wang,"['mandopop', 'c-pop', 'taiwanese pop']",39,6781,candidate
7i2ReN7TSLlQKjvwiMEDIN,你是我心內的一首歌 (feat. Selina),"Leehom Wang, Selina","2F5W6Rsxwzg0plQ0w8dSyt, 322fcjb9quEAxAXtmWyNeJ",Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,1lxlQW182pklrfpD93faq1,改變自己,2007-07-01,166693,2.778216666666667,46,False,https://open.spotify.com/track/7i2ReN7TSLlQKjvwiMEDIN,False,Leehom Wang,"['mandopop', 'c-pop', 'taiwanese pop', 'chinese r&b', 'malay pop']",57,1195292,candidate
5QEvnCNqeDyGlWtByBBjyp,好心分手 (feat. Leehom Wang),"Candy Lo, Leehom Wang","51ZbCFgOspWvhBjd1DUYEV, 2F5W6Rsxwzg0plQ0w8dSyt",Candy Lo,51ZbCFgOspWvhBjd1DUYEV,5o8om8MIGLMGCgickJb75X,不能不愛...盧巧音精選,2009-07-07,180226,3.0037666666666665,38,False,https://open.spotify.com/track/5QEvnCNqeDyGlWtByBBjyp,False,Candy Lo,"['cantopop', 'mandopop', 'c-pop', 'taiwanese pop']",44,120369,candidate
5aGeWhnZe80YNJ8loeEBQZ,新地球,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,4ej0iaGUNXJOUCudwbESIQ,新地球,2014-12-27,277413,4.62355,50,False,https://open.spotify.com/track/5aGeWhnZe80YNJ8loeEBQZ,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
6ZpJxisQKOVQTthzmfN8TT,裹著心的光,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,3ESTyQW2qpKR8pb8TouOel,裹著心的光,2021-06-09,273030,4.5505,55,False,https://open.spotify.com/track/6ZpJxisQKOVQTthzmfN8TT,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
3APYQVgmEDZ6sPbpLo7Hog,將故事寫成我們,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,3pL1szWrTXdQyudT0F3ET1,將故事寫成我們,2019-09-20,336053,5.600883333333333,52,False,https://open.spotify.com/track/3APYQVgmEDZ6sPbpLo7Hog,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
1ZsPPPhXyjv5C8f0WeVAoA,不潮不用花錢,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,1yfwMCcUlm0mewJVrJIEfk,JJ陸,2008-10-18,233506,3.891766666666667,51,False,https://open.spotify.com/track/1ZsPPPhXyjv5C8f0WeVAoA,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
4REzuXet7gr8UCA3T5tK2s,裂縫中的陽光,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,4HIHR7UP1Wc04zwGkJDKX4,因你 而在,2013-03-13,228600,3.81,48,False,https://open.spotify.com/track/4REzuXet7gr8UCA3T5tK2s,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
4ANuvW01ynBAu7rUS6sarM,願與愁,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,3KEUzl4MC7mw0tNypb2WUm,重拾_快樂,2023-04-21,231586,3.859766666666667,46,False,https://open.spotify.com/track/4ANuvW01ynBAu7rUS6sarM,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
2tXTEROacuvyybcZoX9RmT,第幾個100天,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,6D0BwgO8fScZhwVFP6k6N9,JJ林俊傑100天,2009-12-18,278894,4.648233333333334,48,False,https://open.spotify.com/track/2tXTEROacuvyybcZoX9RmT,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
2Eec6lB0C8H16pvmoTUK02,浪漫血液,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,4ej0iaGUNXJOUCudwbESIQ,新地球,2014-12-27,272529,4.54215,53,False,https://open.spotify.com/track/2Eec6lB0C8H16pvmoTUK02,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
4VGvaHir2FQ4WMKn3GS9AS,願與愁,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,0pYQlD1qbda3xD2RNNj4F3,願與愁,2023-04-14,231586,3.859766666666667,51,False,https://open.spotify.com/track/4VGvaHir2FQ4WMKn3GS9AS,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
1P2RxojrM3KEoKgM7pbc9i,偉大的渺小,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,0L4EfOigWI6pSjJlJI3yba,偉大的渺小,2017-12-28,277626,4.6271,49,False,https://open.spotify.com/track/1P2RxojrM3KEoKgM7pbc9i,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
3ZyidDQzBzf1U1p1Wlbsuy,心牆,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,2jzTdhgI2kvDx6NerFsRe8,她說,2010-12-08,223570,3.726166666666667,51,False,https://open.spotify.com/track/3ZyidDQzBzf1U1p1Wlbsuy,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
2onTvRPxYbCxvvoQ4FbVS3,期待你的愛,"JJ Lin, 金莎","7Dx7RhX0mFuXhCOUgB01uM, 0wK3rMwogVowmeXArZN29T",JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,1yfwMCcUlm0mewJVrJIEfk,JJ陸,2008-10-18,231511,3.8585166666666666,52,False,https://open.spotify.com/track/2onTvRPxYbCxvvoQ4FbVS3,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
78E40DUsI511l4qx1ZALBx,凍結,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,0MK41zbMjQXXLqgukSGZwz,樂行者,2003-04-01,287080,4.784666666666666,51,False,https://open.spotify.com/track/78E40DUsI511l4qx1ZALBx,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
0YgvF6fNWydNGzCY3pzK4Y,江南,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,3Hl00RKpdMnWtOal6WBlGK,第二天堂,2004-06-04,265000,4.416666666666667,65,False,https://open.spotify.com/track/0YgvF6fNWydNGzCY3pzK4Y,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
5myHTPXrZpxTEgaJaIUxms,我還想她,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,1yfwMCcUlm0mewJVrJIEfk,JJ陸,2008-10-18,247506,4.1251,54,False,https://open.spotify.com/track/5myHTPXrZpxTEgaJaIUxms,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
101iWa6yaODTI0RWewMK1B,修煉愛情,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,4HIHR7UP1Wc04zwGkJDKX4,因你 而在,2013-03-13,287000,4.783333333333333,66,False,https://open.spotify.com/track/101iWa6yaODTI0RWewMK1B,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
53WV5mAY2opmFC0r0LjRdM,小酒窩,"JJ Lin, Charlene Choi","7Dx7RhX0mFuXhCOUgB01uM, 6wBoKKHhGDrxVtp6XMFpIP",JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,1yfwMCcUlm0mewJVrJIEfk,JJ陸,2008-10-18,218026,3.633766666666667,62,False,https://open.spotify.com/track/53WV5mAY2opmFC0r0LjRdM,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
7vva2pL13vWP3XHKltJNJ7,豆漿油條,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,3Hl00RKpdMnWtOal6WBlGK,第二天堂,2004-06-04,254000,4.233333333333333,52,False,https://open.spotify.com/track/7vva2pL13vWP3XHKltJNJ7,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
6YxWkNIvOVxUE3L21Ga9yt,學不會,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,5nAilSc60xebtjFfRr6m2V,學不會,2012-01-12,229500,3.825,55,False,https://open.spotify.com/track/6YxWkNIvOVxUE3L21Ga9yt,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
3gNdY7cdQckKDto9BP2dDW,明日座標 (王者榮耀十週年版本主題曲),"JJ Lin, 王者荣耀","7Dx7RhX0mFuXhCOUgB01uM, 6vLrA8QdatJRsWjKjfFCA8",JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,21I5a0wV47N2L5GSuEolbm,明日座標 (王者榮耀十週年版本主題曲),2025-10-09,284597,4.743283333333333,49,False,https://open.spotify.com/track/3gNdY7cdQckKDto9BP2dDW,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
2ZCn7ldYJ7doogRaGgXfNI,記得,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,2jzTdhgI2kvDx6NerFsRe8,她說,2010-12-08,287805,4.79675,55,False,https://open.spotify.com/track/2ZCn7ldYJ7doogRaGgXfNI,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
7ronMHt2hVGfpag6m27wd9,一千年以後,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,4fWlf2PWAVVJD1hCYWwNBH,編號 89757,2005-04-01,227600,3.7933333333333334,57,False,https://open.spotify.com/track/7ronMHt2hVGfpag6m27wd9,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
5OZeRuBBRpEY13BagcAOLJ,背對背擁抱,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,6D0BwgO8fScZhwVFP6k6N9,JJ林俊傑100天,2009-12-18,234890,3.914833333333333,64,False,https://open.spotify.com/track/5OZeRuBBRpEY13BagcAOLJ,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
56UzFYxgkvxU188BsCKBOc,當你,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,2jzTdhgI2kvDx6NerFsRe8,她說,2010-12-08,249248,4.154133333333333,63,False,https://open.spotify.com/track/56UzFYxgkvxU188BsCKBOc,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",66,4268968,candidate
